user_id,book_id,rating
122,18,4
122,22,3
122,26,2
122,39,3
122,46,1
122,47,5
122,49,5
122,55,3
122,60,5
123,4,5
123,6,5
123,8,5
123,14,4
123,22,4
123,31,4
123,39,4
123,40,5
123,49,5
123,50,5
123,51,5
123,52,5
123,55,3
124,4,5
124,5,4
124,6,5
124,7,5
124,8,5
124,18,4
124,23,5
124,26,1
124,33,4
124,37,3
124,38,3
124,40,5
124,47,5
124,51,4
124,52,5
124,53,3
124,56,2
124,60,3
125,5,4
125,7,5
125,10,3
125,17,3
125,18,4
125,22,4
125,23,5
125,39,4
125,47,4
125,48,5
125,50,4
125,53,4
125,57,3
125,60,4
126,4,5
126,5,4
126,7,5
126,8,4
126,21,2
126,22,4
126,23,5
126,32,4
126,38,2
126,39,4
126,40,5
126,47,4
126,48,5
126,49,4
127,4,5
127,6,4
127,8,5
127,19,4
127,32,4
127,39,3
127,40,5
127,47,5
127,48,5
127,50,4
127,51,5
127,53,5
128,5,3
128,6,5
128,7,5
128,8,4
128,17,3
128,19,4
128,24,3
128,26,3
128,32,5
128,39,4
128,48,5
128,53,4
128,56,2
129,4,5
129,8,4
129,18,5
129,19,5
129,22,5
129,30,3
129,32,4
129,39,4
129,40,5
129,43,3
129,46,3
129,47,5
129,50,4
129,51,5
129,53,5
130,4,5
130,7,5
130,8,5
130,9,3
130,18,4
130,19,4
130,22,4
130,23,5
130,24,2
130,38,3
130,40,5
130,44,3
130,47,5
130,48,5
130,49,4
130,51,4
130,53,5
130,63,4
131,4,5
131,5,4
131,6,4
131,14,1
131,18,5
131,19,5
131,22,4
131,23,4
131,32,5
131,39,4
131,40,4
131,47,4
131,48,5
131,56,2
132,4,5
132,5,5
132,6,4
132,7,4
132,17,5
132,18,5
132,20,2
132,22,4
132,31,2
132,39,4
132,40,5
132,49,5
132,50,5
132,51,4
132,63,3
133,5,4
133,6,5
133,11,3
133,12,4
133,16,3
133,18,4
133,19,4
133,22,4
133,40,4
133,48,5
133,51,4
133,53,4
134,2,2
134,4,5
134,5,4
134,6,4
134,8,4
134,9,3
134,18,4
134,19,4
134,22,4
134,35,1
134,39,4
134,40,4
134,47,5
134,49,5
134,51,5
134,53,5
135,1,3
135,4,5
135,5,4
135,6,4
135,11,2
135,18,5
135,19,5
135,22,4
135,23,1
135,39,5
135,40,4
135,48,5
135,49,4
135,50,5
135,51,4
135,53,5
136,6,4
136,8,5
136,9,3
136,12,4
136,17,5
136,19,4
136,22,4
136,31,3
136,39,3
136,47,5
136,49,4
136,50,4
136,51,5
136,52,2
137,6,5
137,8,5
137,12,4
137,20,2
137,22,3
137,39,4
137,40,5
137,47,5
137,49,4
137,51,4
137,53,4
138,1,3
138,3,3
138,5,4
138,8,5
138,16,3
138,19,4
138,22,4
138,25,3
138,36,2
138,47,4
138,48,5
138,49,4
138,60,3
138,62,4
138,63,5
139,4,5
139,7,5
139,11,2
139,17,4
139,33,2
139,37,3
139,39,4
139,40,4
139,47,4
139,48,5
139,49,5
139,50,5
139,51,5
139,55,3
139,58,4
140,3,3
140,4,5
140,5,4
140,6,4
140,8,5
140,22,4
140,39,4
140,47,5
140,48,5
140,49,5
140,55,4
140,62,5
141,4,5
141,6,5
141,7,5
141,17,5
141,22,4
141,39,4
141,40,4
141,42,2
141,48,5
141,49,4
141,50,5
141,51,5
141,55,5
141,58,1
142,6,5
142,7,5
142,18,5
142,22,4
142,40,5
142,49,5
142,55,5
142,63,4
143,5,4
143,7,5
143,18,5
143,22,3
143,24,3
143,40,4
143,44,2
143,47,5
143,49,5
143,55,5
143,63,5
144,1,1
144,3,5
144,5,4
144,7,5
144,18,5
144,19,4
144,20,5
144,22,3
144,35,3
144,39,4
144,47,4
144,50,4
144,62,5
144,64,3
145,6,4
145,13,5
145,14,2
145,18,4
145,19,4
145,40,4
145,42,4
145,47,5
145,49,4
145,51,5
146,1,3
146,3,4
146,4,5
146,5,4
146,6,5
146,19,3
146,22,4
146,41,4
146,48,5
146,49,4
146,50,4
146,62,5
147,4,5
147,7,5
147,8,5
147,18,5
147,40,4
147,47,5
147,48,5
147,50,5
147,51,5
147,61,1
147,62,4
148,8,5
148,10,3
148,18,4
148,19,4
148,22,4
148,39,4
148,42,5
148,47,4
148,48,5
148,49,5
148,62,4
148,63,3
149,4,5
149,5,4
149,6,4
149,7,5
149,8,5
149,15,2
149,18,4
149,19,4
149,22,4
149,37,2
149,39,4
149,42,5
149,43,3
149,48,4
149,49,5
149,51,5
149,62,4
150,4,4
150,6,5
150,7,5
150,8,5
150,18,5
150,22,4
150,28,3
150,30,5
150,40,4
150,45,5
150,51,5
150,55,2
150,63,2
151,1,3
151,4,4
151,5,4
151,6,5
151,7,4
151,8,4
151,18,4
151,21,2
151,24,3
151,27,4
151,28,1
151,30,5
151,40,4
151,48,3
151,49,4
151,51,5
152,4,4
152,6,4
152,19,4
152,30,4
152,33,1
152,40,4
152,42,4
152,47,3
152,49,4
152,50,5
152,51,5
152,58,3
153,3,4
153,4,4
153,5,4
153,6,5
153,7,4
153,8,4
153,10,2
153,18,4
153,19,5
153,27,4
153,39,4
153,40,5
153,47,4
153,48,5
153,49,4
153,51,5
153,57,3
154,4,4
154,5,4
154,6,4
154,7,4
154,18,4
154,19,5
154,27,5
154,39,4
154,48,4
154,49,4
154,50,4
154,51,5
154,52,3
155,4,4
155,5,4
155,6,4
155,8,5
155,18,4
155,19,5
155,45,5
155,47,4
155,48,4
155,49,4
155,50,5
155,51,5
155,61,3
156,4,4
156,5,4
156,6,5
156,8,5
156,18,4
156,24,3
156,31,2
156,35,5
156,38,3
156,39,5
156,40,4
156,45,2
156,47,5
156,50,4
156,51,5
156,56,3
157,4,4
157,5,5
157,6,4
157,7,4
157,8,4
157,18,4
157,29,2
157,31,4
157,34,5
157,39,5
157,40,4
157,50,4
157,51,5
157,60,2
158,4,5
158,5,4
158,7,4
158,18,4
158,19,4
158,28,3
158,34,5
158,39,4
158,45,3
158,46,2
158,48,4
159,5,4
159,6,4
159,7,5
159,8,4
159,17,2
159,19,4
159,39,5
159,47,4
159,48,4
159,49,4
159,50,5
159,51,5
159,54,3
159,61,5
160,3,3
160,4,4
160,6,4
160,8,4
160,15,3
160,18,5
160,19,5
160,27,1
160,40,4
160,45,2
160,49,4
160,50,5
160,51,5
160,52,3
160,61,5
161,4,4
161,6,4
161,8,4
161,18,4
161,26,3
161,32,3
161,47,4
161,48,4
161,50,5
161,51,5
161,52,3
161,61,5
162,3,4
162,4,4
162,6,5
162,7,4
162,8,4
162,14,2
162,18,5
162,19,4
162,29,5
162,47,4
162,48,4
162,50,4
162,51,4
162,54,3
163,2,3
163,4,4
163,6,4
163,7,5
163,8,4
163,11,4
163,18,4
163,19,4
163,34,3
163,36,2
163,47,4
163,49,4
163,50,4
163,63,5
164,3,5
164,4,4
164,6,4
164,7,4
164,9,3
164,11,4
164,19,5
164,22,2
164,39,4
164,47,4
164,48,5
164,49,4
164,51,5
164,62,3
165,4,5
165,6,5
165,13,2
165,18,4
165,19,4
165,29,4
165,35,2
165,47,4
165,48,4
165,49,4
165,50,4
165,51,5
165,59,3
165,63,4
166,4,4
166,5,4
166,7,4
166,8,4
166,11,4
166,18,4
166,23,4
166,40,4
166,42,3
166,47,4
166,49,4
166,51,5
166,58,2
166,63,4
167,3,5
167,4,3
167,5,4
167,6,4
167,15,4
167,19,4
167,28,2
167,31,2
167,40,5
167,47,4
167,48,4
167,49,5
167,51,5
168,4,5
168,6,5
168,7,4
168,8,4
168,15,2
168,19,3
168,33,4
168,36,2
168,47,5
168,48,5
168,49,4
168,50,5
168,51,5
168,61,1
169,4,3
169,5,4
169,6,4
169,7,4
169,14,4
169,18,4
169,19,4
169,26,4
169,28,4
169,33,4
169,34,1
169,48,4
169,51,5
169,56,2
170,4,5
170,6,5
170,8,4
170,18,5
170,33,4
170,40,4
170,42,3
170,48,5
170,50,4
170,51,5
170,59,3
170,60,4
170,62,2
170,64,2
171,5,4
171,6,4
171,7,4
171,8,4
171,18,4
171,19,4
171,33,4
171,39,4
171,47,3
171,49,4
171,50,5
171,51,4
171,56,2
171,62,3
172,5,4
172,8,4
172,10,3
172,14,2
172,26,5
172,36,2
172,40,4
172,44,3
172,47,4
172,48,4
172,49,3
172,51,4
172,53,4
172,61,4
172,64,2
173,4,5
173,5,4
173,6,5
173,7,4
173,18,5
173,29,3
173,30,3
173,33,5
173,39,4
173,40,4
173,47,4
173,48,4
173,50,4
173,51,5
173,60,5
174,4,4
174,5,4
174,6,5
174,8,4
174,18,4
174,21,5
174,26,3
174,27,2
174,29,3
174,40,4
174,44,2
174,48,4
174,49,5
175,4,4
175,5,5
175,6,5
175,16,2
175,18,5
175,19,4
175,36,1
175,47,4
175,49,4
175,56,4
176,4,4
176,5,4
176,6,4
176,8,3
176,18,4
176,19,4
176,21,5
176,40,4
176,47,4
176,50,4
176,52,3
176,56,5
177,6,5
177,19,4
177,24,3
177,32,3
177,33,4
177,39,4
177,40,5
177,47,4
177,49,4
177,51,5
178,4,5
178,8,4
178,12,4
178,18,4
178,19,5
178,21,4
178,28,2
178,40,4
178,47,4
178,49,4
179,4,4
179,5,4
179,6,5
179,7,4
179,15,3
179,16,3
179,27,3
179,29,2
179,33,4
179,39,4
179,40,5
179,47,5
179,48,4
179,49,4
179,51,5
180,2,2
180,4,4
180,6,5
180,7,4
180,10,3
180,18,4
180,19,4
180,22,4
180,25,5
180,40,5
180,47,5
180,48,3
180,49,4
180,50,5
180,51,5
180,55,4
180,64,2
181,9,4
181,10,3
181,12,5
181,14,5
181,15,5
181,16,5
181,22,4
181,25,4
181,27,2
181,36,5
181,41,4
181,52,4
181,55,4
181,56,5
182,6,3
182,9,4
182,11,4
182,12,5
182,13,5
182,15,5
182,16,5
182,25,5
182,37,2
182,39,4
182,52,5
182,53,4
182,55,5
182,56,4
183,5,2
183,9,4
183,11,4
183,12,4
183,15,5
183,17,4
183,19,2
183,21,3
183,37,3
183,39,4
183,41,4
183,46,4
183,52,4
183,53,3
183,54,4
183,55,5
183,56,5
183,57,2
183,58,5
183,60,3
184,9,4
184,10,5
184,11,4
184,12,5
184,14,5
184,15,5
184,17,3
184,22,2
184,25,5
184,39,3
184,46,4
184,53,4
184,54,4
184,56,5
184,58,5
184,62,4
185,9,5
185,10,4
185,11,4
185,13,5
185,17,4
185,21,5
185,35,3
185,36,4
185,39,5
185,41,4
185,48,3
185,53,4
185,54,3
185,55,4
185,58,5
185,59,4
186,5,5
186,6,2
186,10,4
186,12,4
186,13,5
186,14,4
186,15,4
186,16,5
186,21,2
186,23,4
186,36,4
186,39,4
186,41,4
186,48,5
186,49,4
186,50,4
186,52,4
186,54,4
186,55,4
186,56,4
186,62,5
187,5,5
187,11,4
187,12,5
187,13,5
187,15,4
187,16,4
187,18,2
187,20,2
187,36,4
187,41,4
187,52,4
187,54,4
187,62,4
188,5,4
188,8,3
188,9,4
188,11,4
188,12,5
188,13,5
188,36,4
188,39,4
188,41,4
188,46,5
188,50,3
188,52,3
188,54,4
188,55,5
189,5,5
189,10,4
189,11,4
189,12,5
189,13,5
189,14,5
189,15,4
189,16,5
189,17,4
189,21,1
189,36,5
189,39,4
189,48,4
189,53,4
189,55,5
189,56,5
189,62,3
190,9,4
190,10,4
190,11,4
190,12,4
190,13,5
190,14,5
190,15,5
190,16,5
190,26,3
190,32,4
190,36,5
190,41,4
190,48,5
190,52,5
190,55,4
190,56,5
191,5,4
191,6,5
191,8,2
191,9,4
191,13,5
191,14,5
191,27,2
191,36,4
191,39,4
191,45,1
191,46,4
191,52,4
191,54,4
191,55,5
191,59,3
191,62,4
192,10,4
192,11,4
192,12,5
192,13,5
192,15,4
192,16,5
192,17,5
192,21,4
192,28,5
192,38,2
192,41,4
192,43,2
192,53,4
192,55,4
192,56,5
192,57,3
192,59,3
193,4,2
193,9,3
193,10,4
193,14,5
193,15,5
193,16,5
193,17,4
193,19,2
193,21,5
193,36,4
193,37,2
193,40,2
193,41,4
193,42,3
193,45,1
193,46,3
193,51,2
193,52,4
193,53,4
193,54,4
193,55,5
193,56,4
193,59,3
194,4,3
194,10,4
194,12,4
194,13,5
194,14,5
194,17,4
194,28,5
194,39,4
194,41,4
194,44,4
194,46,4
194,49,2
194,52,4
194,53,3
194,54,4
194,55,4
195,9,4
195,15,5
195,16,5
195,26,3
195,27,2
195,35,2
195,46,4
195,50,4
195,54,4
195,55,5
195,56,5
195,58,4
195,62,4
196,2,2
196,4,2
196,9,4
196,12,5
196,13,5
196,14,5
196,15,5
196,24,3
196,28,4
196,36,4
196,39,4
196,41,4
196,50,5
196,53,4
196,54,5
196,55,4
196,56,5
196,62,4
197,9,4
197,11,4
197,13,5
197,14,5
197,15,5
197,16,5
197,28,4
197,36,4
197,39,5
197,41,4
197,44,5
197,52,4
197,53,4
197,55,5
197,62,3
198,5,1
198,10,5
198,11,4
198,13,5
198,16,5
198,17,4
198,33,2
198,35,4
198,39,4
198,41,4
198,46,4
198,54,3
198,56,4
198,60,1
198,62,4
198,64,2
199,1,3
199,5,2
199,9,5
199,12,4
199,14,5
199,20,2
199,24,2
199,33,2
199,35,5
199,36,4
199,46,4
199,52,4
199,55,4
199,59,5
199,60,3
199,62,3
199,64,2
200,9,4
200,11,5
200,12,5
200,13,5
200,14,5
200,15,4
200,16,5
200,17,4
200,27,5
200,36,5
200,37,3
200,39,4
200,41,5
200,42,3
200,46,4
200,52,4
200,53,4
200,54,4
200,62,4
201,1,2
201,10,4
201,11,4
201,13,4
201,14,5
201,15,4
201,17,4
201,21,2
201,27,4
201,35,4
201,36,5
201,39,4
201,41,4
201,46,4
201,52,4
201,53,4
201,54,4
201,56,5
202,9,4
202,12,5
202,14,5
202,15,4
202,16,5
202,17,4
202,35,4
202,36,5
202,39,4
202,41,4
202,42,3
202,46,4
202,47,3
202,52,5
202,53,4
202,54,4
202,56,5
202,59,5
203,2,2
203,8,3
203,9,4
203,10,4
203,12,5
203,16,5
203,17,4
203,39,4
203,52,4
203,62,4
204,4,3
204,5,4
204,9,4
204,11,4
204,12,4
204,14,4
204,15,5
204,16,5
204,17,5
204,36,5
204,46,3
204,50,4
204,52,4
204,53,4
204,55,5
204,56,5
204,58,3
205,5,4
205,9,4
205,11,4
205,14,5
205,17,4
205,35,3
205,50,4
205,52,4
205,54,5
205,62,4
206,5,2
206,11,4
206,12,5
206,13,4
206,14,5
206,15,5
206,16,5
206,24,2
206,34,2
206,39,4
206,41,5
206,53,4
206,54,4
206,56,5
206,62,3
207,5,5
207,9,4
207,12,5
207,13,5
207,14,5
207,15,5
207,16,5
207,36,4
207,39,4
207,41,4
207,45,2
207,52,4
207,53,4
207,54,4
207,55,5
207,62,5
208,5,4
208,10,5
208,11,4
208,12,5
208,13,5
208,15,5
208,16,5
208,17,4
208,22,3
208,25,2
208,30,4
208,36,4
208,39,4
208,46,4
208,50,4
208,51,3
208,52,4
208,55,4
208,56,5
208,62,4
209,9,4
209,10,4
209,11,5
209,13,5
209,14,5
209,15,5
209,16,5
209,17,4
209,27,3
209,36,4
209,41,5
209,46,4
209,50,4
209,54,4
209,55,5
209,62,4
210,10,5
210,11,5
210,12,4
210,13,5
210,14,5
210,18,4
210,28,2
210,36,5
210,48,2
210,52,4
210,55,4
210,62,4
211,7,2
211,9,5
211,10,4
211,11,4
211,13,4
211,16,5
211,17,3
211,20,3
211,21,5
211,33,5
211,34,4
211,35,5
211,36,4
211,39,4
211,41,4
211,42,2
211,43,3
211,53,5
211,54,4
211,56,4
211,57,4
211,61,4
211,63,4
212,9,4
212,12,4
212,13,4
212,14,4
212,15,4
212,16,4
212,17,5
212,21,4
212,24,2
212,26,3
212,34,5
212,39,5
212,46,3
212,49,3
212,52,4
212,53,4
212,54,4
212,56,5
212,57,5
212,58,3
212,61,4
212,62,5
212,63,3
213,9,4
213,10,4
213,13,4
213,15,5
213,16,5
213,18,4
213,24,3
213,33,5
213,34,4
213,36,4
213,39,4
213,42,3
213,46,4
213,53,4
213,54,4
213,55,4
213,61,4
213,63,4
214,13,4
214,15,5
214,18,4
214,27,2
214,34,4
214,35,5
214,36,4
214,41,4
214,52,4
214,54,4
214,55,3
214,57,4
214,58,3
214,61,4
214,62,4
214,63,4
215,10,4
215,13,4
215,15,5
215,17,4
215,21,4
215,26,2
215,29,3
215,34,4
215,35,4
215,39,4
215,40,3
215,46,4
215,47,3
215,52,4
215,54,4
215,55,4
215,56,4
215,57,4
215,62,5
216,10,5
216,11,4
216,13,3
216,14,4
216,17,5
216,33,4
216,39,3
216,41,4
216,48,2
216,53,5
216,54,5
216,55,5
216,56,4
216,57,5
217,6,3
217,8,2
217,9,4
217,10,4
217,11,4
217,12,5
217,14,4
217,15,5
217,16,5
217,17,5
217,33,5
217,34,5
217,38,2
217,39,5
217,41,3
217,46,4
217,52,4
217,53,4
217,54,4
217,55,5
217,56,5
217,57,4
217,58,3
217,61,3
217,62,5
218,5,5
218,6,1
218,10,5
218,11,4
218,13,4
218,16,5
218,33,3
218,34,4
218,35,4
218,39,4
218,43,2
218,52,4
218,54,5
218,55,4
218,57,4
219,5,2
219,9,5
219,10,5
219,11,4
219,12,4
219,13,4
219,14,4
219,15,5
219,16,4
219,32,1
219,34,4
219,35,5
219,39,4
219,40,3
219,41,4
219,46,4
219,52,3
219,53,4
219,56,4
219,57,4
220,6,3
220,9,5
220,10,4
220,15,5
220,16,5
220,17,4
220,31,2
220,33,4
220,35,3
220,41,4
220,51,2
220,53,3
220,54,4
220,55,4
220,61,4
221,9,5
221,11,3
221,12,5
221,14,4
221,15,5
221,16,5
221,17,4
221,23,2
221,26,3
221,34,4
221,36,4
221,41,5
221,52,4
221,55,3
221,57,4
221,61,4
222,1,1
222,6,5
222,9,4
222,10,4
222,11,4
222,14,4
222,24,3
222,33,4
222,34,4
222,35,4
222,36,5
222,41,4
222,53,5
222,56,4
222,57,3
222,63,4
223,1,3
223,9,5
223,12,3
223,13,4
223,14,4
223,15,5
223,16,5
223,25,3
223,33,4
223,35,5
223,46,5
223,47,2
223,50,4
223,52,4
223,53,4
223,55,4
223,56,4
223,57,5
223,61,4
223,62,4
223,63,4
223,64,4
224,9,4
224,11,4
224,13,4
224,14,5
224,15,5
224,33,3
224,34,4
224,35,5
224,36,4
224,38,3
224,39,4
224,42,2
224,51,2
224,52,4
224,53,4
224,54,5
224,55,3
224,56,4
224,57,4
224,62,5
225,6,5
225,11,5
225,12,4
225,14,4
225,15,4
225,20,2
225,23,4
225,33,4
225,34,4
225,39,5
225,53,4
225,55,5
225,57,3
226,9,4
226,11,4
226,12,4
226,15,5
226,16,5
226,17,4
226,34,4
226,35,5
226,38,4
226,39,4
226,41,4
226,42,1
226,52,3
226,53,4
226,56,4
226,57,5
226,62,4
226,63,5
227,8,2
227,9,3
227,10,4
227,11,5
227,13,4
227,14,4
227,17,5
227,33,4
227,36,4
227,39,4
227,41,4
227,44,3
227,53,4
227,55,4
227,57,5
227,62,5
227,63,4
227,64,4
228,9,4
228,10,4
228,11,4
228,12,4
228,13,4
228,14,4
228,15,5
228,17,4
228,28,5
228,30,2
228,33,4
228,34,4
228,35,5
228,41,5
228,46,4
228,53,4
228,54,4
228,57,4
228,62,4
228,63,4
229,9,4
229,10,4
229,13,4
229,14,3
229,15,4
229,16,4
229,17,5
229,20,3
229,24,3
229,33,4
229,36,4
229,39,5
229,41,4
229,44,2
229,52,3
229,53,4
229,56,4
229,62,4
229,63,4
230,10,4
230,11,4
230,12,5
230,13,3
230,15,4
230,16,5
230,36,4
230,39,3
230,53,4
230,55,4
230,57,4
230,63,4
231,7,4
231,9,5
231,10,5
231,13,4
231,14,4
231,15,5
231,17,4
231,20,5
231,33,4
231,35,4
231,36,5
231,41,4
231,46,4
231,50,2
231,52,4
231,53,4
231,54,4
231,56,5
231,62,5
232,8,2
232,10,4
232,12,4
232,13,5
232,14,4
232,15,5
232,16,5
232,17,4
232,33,4
232,36,4
232,39,4
232,41,4
232,46,5
232,52,4
232,55,4
232,56,4
232,57,4
232,61,4
232,62,5
232,63,4
233,3,3
233,6,2
233,9,4
233,12,4
233,14,4
233,15,5
233,16,5
233,17,5
233,34,4
233,36,5
233,41,4
233,52,3
233,55,4
233,56,4
233,57,3
234,2,3
234,8,5
234,10,3
234,11,5
234,12,4
234,13,4
234,14,4
234,15,5
234,16,5
234,17,5
234,25,5
234,32,1
234,35,4
234,36,5
234,41,4
234,42,3
234,46,4
234,53,4
234,54,4
234,57,4
234,62,5
234,63,4
235,8,5
235,9,4
235,10,4
235,11,4
235,13,4
235,15,5
235,16,4
235,17,5
235,25,5
235,34,3
235,46,4
235,47,2
235,52,3
235,53,4
235,57,4
235,61,4
235,62,5
236,9,3
236,14,3
236,15,5
236,17,5
236,24,5
236,25,4
236,28,3
236,34,4
236,36,4
236,39,5
236,46,4
236,52,4
236,53,4
236,56,4
236,58,2
236,61,4
236,62,4
237,9,4
237,12,4
237,13,5
237,14,4
237,16,4
237,17,5
237,24,5
237,33,4
237,34,3
