user_id,book_id,rating
237,35,5
237,36,4
237,39,4
237,41,4
237,44,2
237,52,3
237,54,4
237,55,4
237,56,4
237,57,4
237,62,4
237,63,4
238,8,4
238,9,4
238,10,4
238,11,4
238,12,4
238,14,5
238,15,5
238,16,4
238,17,5
238,24,5
238,29,3
238,39,4
238,40,2
238,41,4
238,46,4
238,52,4
238,53,4
238,61,4
238,63,4
239,2,3
239,9,4
239,10,4
239,11,4
239,13,5
239,14,3
239,16,4
239,24,5
239,33,3
239,36,4
239,39,4
239,41,4
239,46,5
239,52,4
239,53,4
239,54,4
239,62,5
239,63,4
240,9,4
240,11,4
240,12,4
240,13,4
240,15,5
240,17,4
240,23,5
240,31,4
240,34,5
240,46,5
240,52,5
240,57,4
240,60,3
240,61,5
240,63,4
241,3,2
241,7,3
241,10,5
241,11,4
241,17,4
241,23,5
241,31,4
241,32,4
241,45,2
241,52,5
241,54,5
242,9,5
242,10,4
242,34,2
242,35,4
242,48,4
242,49,3
242,52,4
242,54,5
243,9,5
243,10,5
243,12,3
243,13,4
243,29,3
243,31,5
243,40,5
243,51,3
243,52,5
243,54,5
243,61,3
244,10,5
244,11,4
244,12,3
244,16,4
244,23,4
244,40,5
244,52,4
244,53,5
244,54,5
245,9,5
245,10,5
245,13,4
245,16,4
245,23,4
245,28,4
245,31,4
245,46,3
245,52,4
245,54,5
246,2,5
246,5,3
246,9,5
246,10,5
246,11,4
246,28,3
246,32,4
246,47,4
246,52,5
246,53,5
246,56,2
246,57,5
247,9,5
247,10,5
247,11,4
247,14,3
247,17,4
247,18,3
247,21,3
247,32,4
247,36,3
247,50,3
247,52,5
247,53,5
247,54,5
247,57,5
247,59,5
248,16,4
248,21,5
248,26,2
248,32,4
248,51,3
248,52,5
248,53,5
248,57,4
249,10,5
249,11,4
249,13,5
249,16,4
249,32,4
249,49,4
249,59,5
249,61,2
249,62,3
250,8,4
250,9,4
250,10,5
250,11,4
250,15,3
250,16,5
250,17,4
250,21,5
250,27,3
250,32,4
250,34,3
250,52,5
250,53,5
250,57,5
251,3,3
251,7,2
251,9,5
251,10,5
251,11,5
251,13,4
251,16,4
251,17,5
251,21,4
251,39,4
251,49,5
251,52,5
251,54,5
252,3,4
252,8,4
252,11,5
252,13,5
252,17,5
252,18,2
252,19,5
252,32,4
252,51,3
252,52,5
252,53,5
253,8,5
253,11,5
253,14,4
253,16,4
253,17,5
253,23,3
253,27,3
253,32,4
253,43,5
253,49,4
253,52,5
253,58,3
254,4,3
254,8,5
254,13,4
254,16,4
254,30,3
254,42,3
254,46,4
254,52,4
254,54,5
255,9,5
255,10,5
255,11,4
255,17,5
255,19,2
255,27,3
255,32,4
255,38,2
255,46,5
255,50,4
256,8,5
256,9,5
256,10,5
256,13,4
256,16,5
256,17,5
256,29,3
256,32,4
256,52,4
256,53,5
256,61,3
256,62,3
257,10,5
257,13,4
257,21,2
257,39,2
257,40,4
257,43,4
257,46,5
257,53,5
257,54,5
257,56,3
258,6,2
258,13,4
258,16,4
258,17,5
258,28,2
258,31,5
258,44,2
258,51,3
258,53,5
258,61,5
259,11,4
259,13,4
259,16,5
259,29,4
259,32,4
259,34,2
259,52,4
259,54,5
259,57,3
259,61,5
260,10,5
260,16,4
260,17,4
260,29,4
260,32,4
260,42,4
260,52,5
260,54,5
260,63,2
261,13,5
261,16,5
261,17,5
261,29,5
261,32,4
261,37,3
261,42,4
261,53,5
261,54,5
262,9,5
262,10,5
262,11,4
262,13,4
262,16,5
262,17,5
262,32,4
262,40,3
262,42,4
262,47,4
262,51,3
262,54,5
263,9,5
263,10,5
263,11,4
263,12,3
263,13,4
263,27,3
263,29,4
263,31,5
263,46,4
264,5,4
264,11,4
264,13,4
264,16,4
264,17,4
264,27,4
264,32,5
264,38,4
264,52,5
264,54,5
265,2,2
265,5,4
265,10,5
265,11,4
265,13,4
265,15,3
265,16,3
265,17,4
265,18,3
265,23,3
265,27,4
265,32,4
265,40,2
265,52,5
266,9,5
266,13,4
266,16,4
266,18,3
266,22,3
266,29,5
266,32,4
266,46,5
266,50,3
266,52,5
266,53,5
267,5,5
267,9,4
267,10,5
267,13,5
267,17,5
267,22,1
267,27,4
267,28,3
267,44,3
267,49,3
267,52,5
267,53,5
268,9,5
268,13,4
268,40,3
268,42,3
268,45,2
268,46,5
268,53,4
268,58,4
269,5,4
269,10,5
269,13,4
269,22,4
269,32,4
269,46,4
269,51,2
269,52,4
269,54,5
270,5,5
270,9,5
270,13,5
270,15,5
270,16,5
270,19,2
270,32,3
270,54,5
271,5,5
271,20,5
271,23,5
271,24,4
271,25,5
271,26,5
271,33,4
271,34,4
271,35,5
271,39,5
271,43,3
271,44,4
271,47,4
271,57,4
271,58,5
271,60,4
271,61,4
271,62,4
272,1,1
272,15,5
272,21,5
272,22,4
272,23,5
272,29,2
272,33,4
272,34,4
272,45,3
272,56,3
272,57,4
272,58,5
272,59,4
272,60,4
272,61,4
272,62,4
273,12,2
273,20,4
273,21,5
273,23,5
273,24,4
273,25,5
273,39,3
273,44,4
273,45,3
273,55,4
273,57,4
273,59,5
273,61,5
273,62,5
273,63,5
274,2,1
274,20,5
274,21,4
274,23,5
274,24,4
274,26,5
274,27,3
274,33,5
274,34,4
274,39,4
274,41,1
274,44,4
274,46,4
274,47,4
274,55,4
274,59,5
274,60,4
274,61,4
274,63,5
275,3,2
275,21,4
275,22,5
275,24,5
275,33,4
275,34,3
275,35,4
275,47,4
275,57,4
275,58,4
275,59,5
275,61,4
275,63,5
276,21,4
276,22,5
276,23,5
276,24,5
276,25,5
276,28,2
276,34,4
276,35,5
276,47,4
276,51,2
276,58,5
276,59,5
276,60,5
276,62,5
276,63,4
277,20,4
277,21,4
277,22,5
277,23,5
277,24,5
277,25,5
277,35,5
277,44,4
277,47,5
277,53,2
277,57,4
277,58,5
277,60,5
277,62,4
278,12,4
278,22,4
278,25,5
278,26,5
278,35,4
278,37,2
278,39,4
278,44,4
278,47,4
278,57,4
278,58,5
278,60,4
278,61,5
278,63,4
279,2,3
279,20,3
279,21,4
279,23,5
279,24,4
279,26,5
279,31,2
279,33,4
279,34,4
279,35,4
279,38,2
279,42,3
279,47,5
279,52,3
279,57,4
279,58,5
279,59,4
279,60,5
279,62,5
279,63,5
279,64,4
280,21,5
280,24,5
280,25,5
280,26,5
280,30,3
280,31,2
280,33,5
280,34,4
280,35,5
280,37,3
280,39,5
280,44,4
280,47,4
280,57,4
280,58,5
280,59,4
280,60,4
280,61,4
280,62,4
280,63,4
280,64,5
281,12,2
281,13,3
281,20,5
281,22,5
281,23,5
281,24,4
281,25,5
281,33,4
281,34,4
281,39,4
281,44,4
281,47,4
281,49,3
281,57,4
281,58,5
281,60,5
281,61,4
281,63,5
281,64,5
282,11,5
282,15,1
282,21,4
282,22,5
282,23,5
282,25,5
282,26,5
282,33,5
282,44,3
282,47,4
282,57,4
282,58,5
282,60,5
282,62,5
282,63,5
283,6,3
283,11,5
283,20,4
283,22,5
283,23,5
283,24,4
283,25,5
283,26,5
283,34,4
283,39,5
283,47,4
283,52,5
283,58,5
283,60,4
283,61,4
283,62,5
284,11,5
284,20,4
284,23,5
284,25,5
284,26,5
284,34,5
284,39,4
284,41,3
284,47,4
284,56,4
284,57,4
284,58,5
284,59,5
284,60,4
284,61,5
284,64,2
285,16,3
285,17,3
285,20,4
285,22,5
285,23,5
285,26,5
285,34,5
285,35,5
285,45,3
285,47,4
285,49,5
285,58,5
285,59,4
285,61,5
286,11,4
286,20,4
286,22,5
286,26,5
286,33,4
286,34,4
286,35,4
286,39,5
286,47,3
286,58,5
286,59,4
286,60,5
286,61,4
286,62,4
286,64,2
287,1,3
287,10,4
287,20,4
287,21,4
287,22,5
287,25,5
287,26,4
287,33,4
287,34,4
287,39,5
287,40,3
287,46,3
287,50,2
287,52,4
287,56,3
287,57,3
287,59,5
287,60,4
287,61,5
287,62,4
288,2,3
288,12,3
288,17,2
288,20,4
288,21,4
288,22,5
288,23,5
288,24,5
288,27,4
288,33,4
288,36,5
288,37,3
288,44,5
288,57,3
288,59,5
288,60,4
288,62,5
288,63,5
289,1,1
289,8,4
289,20,4
289,21,5
289,24,4
289,33,4
289,36,5
289,44,4
289,53,2
289,58,5
289,59,5
289,60,4
289,61,5
290,3,3
290,8,4
290,12,3
290,15,4
290,20,4
290,21,5
290,22,5
290,23,5
290,25,5
290,27,3
290,33,4
290,34,3
290,35,5
290,39,4
290,44,5
290,57,4
290,58,5
290,60,4
290,62,5
291,20,4
291,21,5
291,22,5
291,23,5
291,24,5
291,25,5
291,26,5
291,27,4
291,33,4
291,39,4
291,57,3
291,59,5
291,60,4
291,62,4
291,63,4
292,21,4
292,22,5
292,24,5
292,25,5
292,26,5
292,27,4
292,28,3
292,30,3
292,31,2
292,33,4
292,34,4
292,35,4
292,39,4
292,44,4
292,47,4
292,54,2
292,59,5
292,60,3
292,62,4
292,63,5
293,8,4
293,20,4
293,21,4
293,22,5
293,24,5
293,25,5
293,33,5
293,34,4
293,35,5
293,39,4
293,44,4
293,54,2
293,59,5
293,60,4
293,61,5
293,62,4
293,63,5
294,1,2
294,2,3
294,8,2
294,10,2
294,14,2
294,21,4
294,23,5
294,24,5
294,25,5
294,26,5
294,34,4
294,39,3
294,47,4
294,50,3
294,57,4
294,58,5
294,60,4
294,62,4
294,63,5
295,8,4
295,20,4
295,22,5
295,23,5
295,24,5
295,27,2
295,31,5
295,34,4
295,35,5
295,39,4
295,44,4
295,47,3
295,53,1
295,57,4
295,59,4
295,60,4
295,61,5
295,62,5
295,63,5
296,5,3
296,8,4
296,12,3
296,20,4
296,22,5
296,23,5
296,24,4
296,25,5
296,33,5
296,34,4
296,35,4
296,44,5
296,47,4
296,49,1
296,57,4
296,60,4
296,61,4
296,62,4
296,63,4
297,1,3
297,5,2
297,19,3
297,20,5
297,21,4
297,24,4
297,26,5
297,33,3
297,38,3
297,47,4
297,58,5
297,60,3
297,62,5
297,63,5
297,64,2
298,8,5
298,14,2
298,20,5
298,21,4
298,32,2
298,33,4
298,34,4
298,35,5
298,39,4
298,43,5
298,44,4
298,55,4
298,57,4
298,59,4
298,60,4
298,62,4
298,63,5
299,8,5
299,9,2
299,21,5
299,24,5
299,27,3
299,31,5
299,33,4
299,34,4
299,35,5
299,39,4
299,50,2
299,58,4
299,61,4
300,8,4
300,22,4
300,23,5
300,26,5
300,35,5
300,37,3
300,42,4
300,44,4
300,55,3
300,58,5
300,62,5
300,63,4
301,12,5
301,15,5
301,16,4
301,17,4
301,20,4
301,23,4
301,25,5
301,26,4
301,33,5
301,34,4
301,35,5
301,45,4
301,57,5
301,58,5
301,59,4
301,60,5
301,61,5
301,62,5
302,12,5
302,15,3
302,16,4
302,21,4
302,22,4
302,24,3
302,25,4
302,39,4
302,45,5
302,53,2
302,54,4
302,56,2
302,57,5
302,61,5
302,62,5
302,63,4
303,1,1
303,16,3
303,20,3
303,21,4
303,22,4
303,23,4
303,25,4
303,26,4
303,27,2
303,33,5
303,35,5
303,39,5
303,45,4
303,46,5
303,54,4
303,56,4
303,57,4
303,58,4
303,59,5
303,62,5
303,63,5
304,3,2
304,12,2
304,15,4
304,16,4
304,17,4
304,21,4
304,22,4
304,23,4
304,24,4
304,26,5
304,33,5
304,35,4
304,39,4
304,41,2
304,42,5
304,45,4
304,46,4
304,54,5
304,59,4
304,60,5
304,61,5
304,62,5
304,63,5
305,12,5
305,17,3
305,20,4
305,21,4
305,24,4
305,26,4
305,29,2
305,34,4
305,35,5
305,45,4
305,58,4
305,60,3
305,61,5
305,62,5
306,1,3
306,15,5
306,17,5
306,20,5
306,21,4
306,22,4
306,23,5
306,24,3
306,25,4
306,26,4
306,29,2
306,34,5
306,35,5
306,39,4
306,58,5
306,59,4
306,61,5
306,62,5
306,63,4
307,4,3
307,15,4
307,20,4
307,22,4
307,23,4
307,24,4
307,25,4
307,26,4
307,33,4
307,35,5
307,45,5
307,46,5
307,52,2
307,58,4
307,59,4
307,61,5
307,63,4
308,1,4
308,7,4
308,14,2
308,15,4
308,16,5
308,17,4
308,20,4
308,21,4
308,22,3
308,23,4
308,24,4
308,26,4
308,33,5
308,34,4
308,35,4
308,46,3
308,49,3
308,57,4
308,60,4
308,61,5
308,63,4
309,6,2
309,15,4
309,17,5
309,20,4
309,21,4
309,22,4
309,23,4
309,24,5
309,26,3
309,33,4
309,34,4
309,35,5
309,39,4
309,45,4
309,48,2
309,60,4
309,62,5
309,63,5
310,16,4
310,17,4
310,20,4
310,24,4
310,25,4
310,26,4
310,29,2
310,34,5
310,35,5
310,39,4
310,46,4
310,57,5
310,58,4
310,61,5
310,62,5
310,63,4
311,4,3
311,7,5
311,9,3
311,15,4
311,21,4
311,22,4
311,25,4
311,29,3
311,33,5
311,34,4
311,35,5
311,45,4
311,46,5
311,50,3
311,54,3
311,57,5
311,59,4
311,60,5
311,63,5
312,3,3
312,7,3
312,8,1
312,15,4
312,16,5
312,17,4
312,20,5
312,21,5
312,23,4
312,33,4
312,34,4
312,45,4
312,46,4
312,57,4
312,58,3
312,61,5
312,63,5
313,4,3
313,16,4
313,19,2
313,22,4
313,24,4
313,35,5
313,41,5
313,42,3
313,51,1
313,57,5
313,59,4
313,63,4
314,4,3
314,17,5
314,20,5
314,21,4
314,23,4
314,25,4
314,34,5
314,45,4
314,54,3
314,57,5
314,62,5
314,63,5
315,2,2
315,10,4
315,16,4
315,17,4
315,19,2
315,21,4
315,22,4
315,23,4
315,24,5
315,25,4
315,33,5
315,41,5
315,45,4
315,46,5
315,59,4
315,60,4
315,61,5
316,3,3
316,7,1
316,9,2
316,17,5
316,20,4
316,21,5
316,22,4
316,23,4
316,25,4
316,26,3
316,34,5
316,35,4
316,43,3
316,45,4
316,46,4
316,48,3
316,51,3
316,52,2
316,54,3
316,57,4
316,58,5
316,59,4
316,61,5
316,62,5
316,63,4
317,21,4
317,23,4
317,25,4
317,33,4
317,34,4
317,35,5
317,41,5
317,46,3
317,48,3
317,56,2
317,57,5
317,59,4
317,61,5
317,63,5
318,5,2
318,18,3
318,20,5
318,22,4
318,23,4
318,24,5
318,26,4
318,33,4
318,34,5
318,35,5
318,41,2
318,45,5
318,46,5
318,54,4
318,57,5
318,58,4
318,60,4
318,63,4
318,64,4
319,15,4
319,17,4
319,21,4
319,24,4
319,25,4
319,26,5
319,39,4
319,45,4
319,46,5
319,47,4
319,53,2
319,57,4
319,58,5
319,59,5
319,60,4
319,61,5
319,62,4
320,16,4
320,17,3
320,20,3
320,22,4
320,24,3
320,26,4
320,29,3
320,30,5
320,33,4
320,35,5
320,38,3
320,39,4
320,46,5
320,49,3
321,15,4
321,16,4
321,17,4
321,21,4
321,22,4
321,23,4
321,30,4
321,32,1
321,33,5
321,41,2
321,44,4
321,45,4
321,47,4
321,57,4
321,59,4
321,61,4
321,62,5
321,63,5
322,13,2
322,15,4
322,17,5
322,20,4
322,23,4
322,24,4
322,25,4
322,26,5
322,33,5
322,35,5
322,45,4
322,46,5
322,47,4
322,57,4
322,58,4
322,59,4
322,60,5
322,61,5
323,7,2
323,11,2
323,24,4
323,26,4
323,27,3
323,33,5
323,34,5
323,35,5
323,39,4
323,43,2
323,46,5
323,47,4
323,48,4
323,57,5
323,60,4
323,61,5
323,63,4
324,1,4
324,4,3
324,7,3
324,15,4
324,16,4
324,17,5
324,22,5
324,23,4
324,24,4
324,32,3
324,34,4
324,39,4
324,57,5
324,58,4
324,59,4
324,61,5
325,1,4
325,2,3
325,17,4
325,22,4
325,23,4
325,25,5
325,33,5
325,34,4
325,37,3
325,39,4
325,45,4
325,46,4
325,53,4
325,57,5
325,61,5
325,62,5
326,8,3
326,15,5
326,16,4
326,17,3
326,18,4
326,21,4
326,23,4
326,33,5
326,37,2
326,39,4
326,42,4
326,45,4
326,46,5
326,57,4
326,58,4
326,60,4
326,61,5
326,62,5
327,15,4
327,16,4
327,17,5
327,18,3
327,22,4
327,23,5
327,24,4
327,25,4
327,26,4
327,33,5
327,35,5
327,48,2
327,57,5
327,59,4
327,61,5
327,64,2
328,16,5
328,17,5
328,20,4
328,21,4
328,23,4
328,25,4
328,26,4
328,29,1
328,32,4
328,34,5
328,42,5
328,57,5
328,59,4
328,60,4
328,62,5
328,63,5
329,1,5
329,15,4
329,17,4
329,21,4
329,22,4
329,24,4
329,26,4
329,33,4
329,35,4
329,39,4
329,42,5
329,44,3
329,54,4
329,62,5
329,63,4
330,13,5
330,15,4
330,16,4
330,17,4
330,20,3
330,25,4
330,26,4
330,27,4
330,33,5
330,36,2
330,39,4
330,45,4
330,58,5
330,59,4
330,60,3
330,61,5
330,62,5
331,13,4
331,20,4
331,21,4
331,25,3
331,27,5
331,44,5
331,55,4
331,64,5
332,1,2
332,5,4
332,13,5
332,19,5
332,20,4
332,34,4
332,38,3
332,45,4
332,48,2
332,55,5
332,56,5
332,64,5
333,18,5
333,19,5
333,20,4
333,45,5
333,56,4
334,5,4
334,13,2
334,17,3
334,18,4
334,19,5
334,20,4
334,21,5
334,27,4
334,29,3
334,44,3
334,55,4
334,56,5
334,64,5
335,1,2
335,2,3
335,5,3
335,13,5
335,16,3
335,17,3
335,19,5
335,44,2
335,45,5
335,53,4
335,60,3
336,3,2
336,5,4
336,15,4
336,18,4
336,19,5
336,21,4
336,22,3
336,34,5
336,35,4
336,41,2
336,46,5
336,60,4
336,64,5
337,3,3
337,18,5
337,19,5
337,20,5
337,21,4
337,23,4
337,36,3
337,39,2
337,44,3
337,48,4
337,50,2
337,55,4
337,56,5
337,61,3
337,64,5
338,1,3
338,5,4
338,7,3
338,15,4
338,19,5
338,20,5
338,21,5
338,31,2
338,34,4
338,46,5
338,55,4
338,56,5
338,57,2
338,60,4
338,64,5
339,5,4
339,9,3
339,13,3
339,18,5
339,19,5
339,20,5
339,21,4
339,23,4
339,46,5
339,51,3
339,55,5
339,56,4
339,64,5
340,5,5
340,13,4
340,15,5
340,18,5
340,21,4
340,26,4
340,34,4
340,39,3
340,55,5
340,56,4
341,1,2
341,5,4
341,11,4
341,18,5
341,19,5
341,20,5
341,21,4
341,26,4
341,31,2
341,48,5
341,56,4
341,60,4
341,61,2
342,4,3
342,13,3
342,18,5
342,21,5
342,24,2
342,44,3
342,46,5
342,55,4
342,56,4
342,57,3
342,62,4
343,5,4
343,6,3
343,8,1
343,18,5
343,19,5
343,20,4
343,46,5
343,49,2
343,53,5
343,60,4
343,61,3
343,62,2
343,64,5
344,4,3
344,19,5
344,20,5
344,29,4
344,53,4
344,55,5
344,60,4
345,8,3
345,18,5
345,19,5
345,21,5
345,25,3
345,30,5
345,34,4
345,40,4
345,48,2
345,49,2
345,53,4
345,55,4
345,56,5
345,60,5
345,61,2
345,64,5
346,5,4
346,9,2
346,16,4
346,18,5
346,26,2
346,29,5
346,33,3
346,34,4
346,38,3
346,51,3
346,53,4
346,55,4
346,56,5
346,59,4
347,5,3
347,12,2
347,18,4
347,19,5
347,20,4
347,21,4
347,25,2
347,34,4
347,39,3
347,42,1
347,46,4
347,53,4
347,55,4
347,56,5
347,60,4
347,64,5
348,6,2
348,14,4
348,18,5
348,20,5
348,23,4
348,39,4
348,50,2
348,64,5
349,15,2
349,17,4
349,18,5
349,20,5
349,21,5
349,26,5
349,37,3
349,56,5
349,58,2
350,5,3
350,14,4
350,21,4
350,33,2
350,34,5
350,46,3
350,55,4
350,56,5
350,60,4
350,64,5
351,5,3
351,17,4
351,19,5
351,20,4
351,29,1
351,34,5
351,50,1
351,56,5
351,64,5
352,5,5
352,14,5
352,18,5
352,19,5
352,21,4
352,24,3
352,26,5
352,34,4
352,48,2
352,56,5
352,60,5
352,61,3
352,63,2
352,64,5
353,5,4
353,12,2
353,18,5
353,19,5
353,20,5
353,21,5
353,23,3
353,26,4
353,34,4
353,40,3
353,55,4
353,56,4
353,60,4
353,64,5
354,2,3
354,3,2
354,4,1
354,9,2
354,13,5
354,18,5
354,19,5
354,21,4
354,31,5
354,34,5
354,55,5
354,64,5
355,13,4
355,14,4
355,18,5
355,19,5
355,20,3
355,21,5
355,22,2
355,28,1
355,55,5
356,5,3
356,14,5
356,21,4
356,31,4
356,34,5
356,39,3
356,49,1
356,55,5
356,57,3
356,58,3
356,60,4
356,64,5
357,5,4
357,13,4
357,19,5
357,20,4
357,21,4
357,31,5
357,34,5
357,38,3
357,42,3
357,46,3
357,55,5
357,60,4
357,62,3
357,64,4
358,3,3
358,5,4
358,6,4
358,13,1
358,14,4
358,16,3
358,18,4
358,19,5
358,21,4
358,34,4
358,60,4
358,64,5
359,13,5
359,19,5
359,20,5
359,25,3
359,31,4
359,34,5
359,40,3
359,53,3
359,55,5
359,60,4
360,5,4
360,18,5
360,21,4
360,26,4
360,27,2
360,32,5
360,34,5
360,45,1
360,46,2
360,55,4
360,56,5
360,60,4
360,61,2
360,64,5
